FileName,Station,Session,Date,Time,DateReadable,filename_new,Species,Number_animals,Favorite (y/n),Notes
MFDC5681.JPG,29_ZAL,Session_10,12/25/2021,7:16:00,TRUE,Session_10__2021-12-25__07-16-00(1).JPG,NA,0,n,
MFDC5680.JPG,29_ZAL,Session_10,12/25/2021,7:16:01,TRUE,Session_10__2021-12-25__07-16-01(2).JPG,NA,0,n,
MFDC5682.JPG,29_ZAL,Session_10,12/25/2021,7:16:01,TRUE,Session_10__2021-12-25__07-16-01(3).JPG,NA,0,n,
MFDC5683.JPG,29_ZAL,Session_10,12/27/2021,17:51:05,TRUE,Session_10__2021-12-27__17-51-05(1).JPG,Odocoileus_virginianus,2,n,
MFDC5684.JPG,29_ZAL,Session_10,12/27/2021,17:51:05,TRUE,Session_10__2021-12-27__17-51-05(2).JPG,Odocoileus_virginianus,2,n,
MFDC5685.JPG,29_ZAL,Session_10,12/27/2021,17:51:05,TRUE,Session_10__2021-12-27__17-51-05(3).JPG,Odocoileus_virginianus,2,n,
MFDC5686.JPG,29_ZAL,Session_10,12/27/2021,17:52:36,TRUE,Session_10__2021-12-27__17-52-36(1).JPG,Odocoileus_virginianus,1,n,
MFDC5687.JPG,29_ZAL,Session_10,12/27/2021,17:52:36,TRUE,Session_10__2021-12-27__17-52-36(2).JPG,Odocoileus_virginianus,1,n,
MFDC5688.JPG,29_ZAL,Session_10,12/27/2021,17:52:36,TRUE,Session_10__2021-12-27__17-52-36(3).JPG,Odocoileus_virginianus,1,n,
MFDC5689.JPG,29_ZAL,Session_10,12/28/2021,9:41:10,TRUE,Session_10__2021-12-28__09-41-10(1).JPG,Sciurus_sp,1,n,
MFDC5690.JPG,29_ZAL,Session_10,12/28/2021,9:41:10,TRUE,Session_10__2021-12-28__09-41-10(2).JPG,Sciurus_sp,1,n,
MFDC5691.JPG,29_ZAL,Session_10,12/28/2021,9:41:10,TRUE,Session_10__2021-12-28__09-41-10(3).JPG,Sciurus_sp,1,n,
MFDC5692.JPG,29_ZAL,Session_10,12/29/2021,11:07:20,TRUE,Session_10__2021-12-29__11-07-20(1).JPG,Homo_sapiens,1,n,
